throughput_dl_mbps,throughput_ul_mbps,radio_resource_utilization_percent,available_prbs_dl,available_prbs_ul,num_active_ues
2451.2731322642567,323.3685449168807,59.95641063065792,50,25,30
2474.8582936887265,852.0514136200334,43.556446783452905,25,50,43
711.3081549398883,840.9017285225099,51.495147593294114,50,25,57
971.0559768292973,104.76963602737949,58.29085506510062,50,50,31
1443.983004637024,949.8408981830804,58.12737600398579,50,50,70
1790.0290545067512,182.5392409028258,28.326129738078883,50,25,83
862.132249859816,414.41801535579106,71.17320906100389,50,25,88
1777.499965255312,215.2354504141443,11.723346207293151,25,50,12
893.4314409805737,860.3464355824746,11.906568479157105,50,25,86
166.56661414107492,749.427091656126,53.063860715047895,50,25,99
7.682396740743655,353.5934540071152,58.77125922432483,50,25,65
303.543058649494,681.9104381634528,34.740053353023434,50,25,74
2376.7728754220384,184.4484474831252,59.65079802641502,25,25,82
2884.297794018773,382.358862666764,56.44983096870311,50,50,48
1280.9559012237296,377.1698775792744,41.42984992953804,25,50,35
1538.1005919544832,238.01288805322565,68.6597172890605,50,50,27
440.62982240337107,876.3244183779243,96.21434948920923,25,25,81
1653.138954905203,678.8778509055783,54.17224249826219,25,50,24
434.05024053072987,280.01131663274293,80.74456833474822,25,25,55
1833.6818721633704,242.1965485529744,32.28369072156907,50,50,31
2799.7826768758036,18.051675652139128,78.57555341567331,25,25,47
587.1760480551885,346.64759556697544,68.40153590517949,50,50,55
2293.7146977995003,526.8186061869867,67.57280019354735,25,50,13
70.6049182126903,277.7831708141856,90.37318063980048,50,50,30
1126.5541742407308,700.488230602127,31.001522945702654,25,25,89
332.33444864074414,411.8083540583652,43.16051053818479,50,25,55
1057.4910772429387,316.3862052269668,17.476071130988714,25,50,98
520.6934052246867,939.0637530244521,75.35079790922909,25,25,32
1119.97763986965,262.8745972004103,85.94805567696505,25,50,26
1252.6266660419801,398.3177943346467,46.525015326862274,50,50,75
901.8433092304771,382.3525594419199,42.114413662143356,25,50,10
1969.90018622444,241.27422583668118,69.27866702708748,25,50,82
2756.564268571603,217.55499213643566,16.803141471040327,50,50,99
1201.8460627784066,302.44978081152226,36.44577065226824,50,50,58
577.1102351094169,864.2497463141877,42.959151868166536,50,25,44
812.2412023121304,767.1061789405676,56.67312556276768,25,25,69
2562.0170704067573,681.0314142086362,52.89122975221085,25,50,15
1714.9620058381165,457.1572823432292,28.781238049716414,50,25,50
1365.0875958176412,507.80320923414024,58.670908647699925,25,25,82
448.9952008546293,267.212131608911,93.32818217980927,50,50,93
1349.2369522405133,74.40848224453403,12.43791012674169,25,50,58
835.5481608718243,331.10745266481024,71.22759151642052,50,50,35
2829.4950672472623,495.6341976167669,66.22381245360779,50,25,43
2652.2219212362525,57.40731521468051,93.1984259240496,25,50,83
251.7992352304112,88.32447872690072,68.08104463663736,50,25,13
1550.0088024348024,263.0989303612788,66.2358441232939,50,50,18
675.2525307094648,367.1436655554023,79.28250940884162,50,25,78
1232.3901908639193,393.37747943759337,34.10253539376942,50,50,18
2630.5563099545443,117.97427768137632,63.615903618901335,50,25,34
1582.5908082136455,225.89877239933531,56.747899842566135,50,25,49
1002.7124585829425,261.72108733840236,49.462525598947614,25,25,76
623.7442734795808,67.72811271362606,17.153845063251474,25,25,34
2400.994545733527,326.1670906196383,36.33659722115572,25,25,60
1873.5915942915049,72.31435059823167,35.19835425911525,25,50,27
1404.249574732651,703.4874973253591,75.1825861447601,25,25,68
652.5313131535479,386.10916178065474,92.85905216893914,50,50,84
1002.8056978339783,326.8197141394369,30.770850058916373,50,25,96
2879.5342958728816,126.60951928645653,16.716154500219332,50,50,68
1560.3178038237425,226.5810050793513,99.99612589318932,50,25,43
1202.1577738016344,232.7819384182297,72.20847971206493,50,25,62
1564.3139848407368,985.2056944518157,89.78237622912317,25,50,56
2336.987618848236,835.3658445705424,22.949147427741664,25,25,33
1020.3927986149561,15.36076540426828,82.06912370056318,25,25,70
536.2004921857333,616.8749071094029,83.19913713892902,50,25,66
1754.8498614053094,255.98450541228155,23.634003339154823,50,50,75
1995.6457900328535,104.46649112670231,24.526376208468616,50,25,86
2138.182737075353,705.6292031434427,36.59060945096209,25,50,29
2645.974573539312,131.6923889134024,29.51087028721658,25,25,80
1113.5852446552701,443.79640545178273,97.78689172509345,25,25,82
226.1571531970525,632.2019483234402,42.6649450272791,25,25,43
2875.0499160344634,554.5393066793732,78.51757705904862,25,25,63
1305.0922811196817,977.6313353929127,82.45457231344054,25,25,74
1869.8102032684267,785.7640388612103,44.73467984392071,25,25,81
1998.9493388525639,774.2159567898769,71.43269988541019,50,50,60
1639.5864747327405,355.6598345416232,19.70201268061544,25,50,50
615.8520634558367,8.494652534933284,45.72658463337424,25,50,10
2265.4536360434126,734.4374885777213,97.05795940854098,25,25,34
2411.2755477148144,999.7321110872429,25.16775885222433,50,50,61
1658.9714604937176,405.9385198328412,44.714017423056816,50,25,90
1465.7346256384662,985.5199471072217,81.14693589028293,50,50,80
341.9031555656432,141.79393872339298,69.88809294194141,25,50,25
251.94658933320153,296.5827004015538,66.83667414169587,25,50,30
1018.7605802060299,170.80985904929642,86.793171340818,50,25,11
932.607381936628,475.2284553295231,12.61844587213278,25,25,99
2860.973987244717,797.0017033670697,79.4047931363793,25,25,78
2350.889865056045,340.7276253688001,89.42941352942364,50,25,14
1979.8068933476538,906.2383142581563,11.455702974657715,25,50,82
1552.9925022439133,544.8759302884521,60.3066655996575,50,50,62
502.1858554268814,465.47787130050307,41.37296366895675,25,25,27
2935.3721708856333,787.0571386110568,14.568643793218845,25,50,28
1125.184590650806,101.53335269208038,47.597330738632905,25,25,72
320.8661147814897,773.7750959635537,67.96271270546973,25,25,15
1481.4473072576666,243.0277049728094,92.71122684304532,25,50,72
2622.0066350380885,280.88446592851926,65.84774378464641,50,25,36
2661.8842762318104,599.4938279427479,87.10687734003884,50,50,63
32.996651577736124,901.9442316037005,20.941435600710854,25,25,40
2658.898604679724,578.4491090758877,28.94690507708208,25,25,73
814.5255040778256,648.9844538596075,97.32635777931111,50,25,30
117.01319466887237,776.6169301463136,89.86606212307994,25,25,23
2543.386032061587,259.3988265165875,31.170425771802293,25,25,89
2591.613881289026,827.2509494368621,65.88764936178215,50,25,11
1788.7336164190658,418.018353052243,42.636948267567924,25,50,27
1723.3438285133454,175.73812792181337,52.17386578559518,25,50,27
2439.379505836996,350.18306765317885,87.4790334183061,50,25,44
2358.9500271755683,246.2064986070535,76.21413491197296,25,50,87
2670.327409780768,228.79073377513228,31.459830554808583,25,25,91
1658.2870680453507,282.63494239929423,38.439376722719416,25,25,92
2902.944513489153,181.01272166061528,36.0739413837098,50,25,34
2988.440878116922,667.7349869069346,80.25965005066699,50,50,16
349.72217553489793,580.0337578594136,54.107957902314816,25,50,12
2548.646324286411,648.4770487941302,95.56518763219475,50,25,66
1499.516791019992,343.79035135577766,83.50184595061458,25,25,85
1162.7602582656664,769.7564292337869,29.00749877691232,50,50,63
1839.2556224171567,129.6957800800693,80.73485158190947,25,50,25
167.99107523029488,571.179595790414,55.54714124925342,25,50,29
1519.432710189363,275.52542694924927,32.83391135626345,50,50,14
2612.6846210229974,527.6571397075417,42.69985685361011,25,25,70
640.4632022652926,323.70481152271515,97.49135050690026,25,50,40
1279.2270453187984,790.5327139147862,53.556529832571236,25,50,33
2818.448715055855,891.2827116542107,74.76452646495967,50,25,72
1285.7486570333112,742.606965249294,52.937676564649486,50,25,54
1075.1670602339616,175.66615447796184,43.44015464615073,25,50,53
1321.6658907053222,274.9394116985235,81.67780164334226,50,25,97
1558.4063542760173,919.366129711864,86.34919165975566,25,25,89
1896.0108332599934,437.2764056454355,16.47002490992833,25,25,48
2402.098333470102,941.1862913083319,35.10798302184996,25,50,37
1356.3614070723663,392.5124436933806,55.70839428677926,25,25,14
2452.4610571769117,951.7794831246047,38.484797269998985,25,25,86
1601.2086119901066,925.7464138345576,80.5224704464678,25,25,24
1015.5076830528963,660.5608372976176,20.326002467398176,50,25,58
1973.8866892754306,8.926165756656689,81.8018457657916,50,50,13
2153.1949920049997,400.3946485077393,65.60977754753864,25,50,23
1674.1911219908995,911.2440061826263,36.04309466837347,50,50,19
169.93925790685677,885.121778079204,41.00092195970612,50,50,96
509.73163719495864,187.46906131610405,26.46092395838813,25,50,53
855.9646328985956,399.24257771950573,32.7316060268324,25,50,86
847.9485552938842,835.5263768866837,74.55419820842468,25,25,45
2020.295058660587,577.9200654647294,43.82957264870737,25,50,68
55.14415015473039,847.314503522856,71.8735724818344,25,50,41
2267.0697629708548,826.5847277101182,56.269678699157325,25,25,74
796.1008901733189,907.4912587517878,23.076797467953313,50,50,73
930.1345364636857,117.30886613576223,54.91635830197229,50,25,13
1583.7766928489784,145.3006199393703,78.08228612583696,50,25,10
647.8552102567787,82.9007480661556,36.79079542518919,50,50,91
2653.425493595225,935.2753142113221,68.32734982182353,25,50,86
256.1978011017632,475.2148681394554,27.912938908753755,25,25,98
1333.2026486669645,64.4188509540999,22.21290621250759,50,25,30
2548.2818661377246,321.59774952378984,42.4203517561561,25,25,88
1847.570098874265,351.4774998658539,45.028323432970325,25,25,50
877.0593145763162,809.5788674944096,78.49086673303921,25,25,50
1262.3385473086046,735.5033444817059,51.40708761410428,25,25,19
2120.11247158951,689.4181108576128,17.311140579773777,25,25,13
2919.7849040173614,21.961366236119595,67.05995485198558,25,50,78
2679.4268412664624,910.7047268467361,52.232793387944255,50,25,53
1027.364181866292,215.63371138904998,39.84788805087845,50,50,68
2994.593818075644,629.0984985522085,82.19969277498875,50,50,47
10.61364012682171,61.91286110711802,23.8946311204826,25,50,33
82.98650444966442,81.6179392628673,92.1891109580167,50,25,33
2471.5391614620644,9.676338400509135,40.065534128539994,25,50,28
598.4681142304728,565.9710517808761,51.48473003583649,50,25,93
182.40172826188297,629.416731649943,93.63096960041725,50,25,52
711.520504902183,50.55725700290543,78.51158485639368,50,50,84
1278.3578519271825,290.5558362755625,16.687219042433764,50,25,96
2191.725754673171,851.4692687365989,62.046717287983356,50,50,88
1873.0441461009614,101.39823598623181,37.93265845058755,50,25,94
712.9398905595053,216.6255098368759,55.763942485664806,50,50,22
1509.8610172569431,424.4487693515798,76.86721374707452,25,50,41
2778.6496947851665,842.2898752228526,54.6555622526785,25,50,19
2445.041830173575,254.9235695697567,16.391968925054062,25,25,68
969.6370355168971,997.1373016618057,57.69824667487154,25,25,55
2946.7954576109532,355.3262869572145,12.171669990412934,25,25,41
2125.890339265349,386.51001361777475,41.35684216239471,50,25,58
187.44182206477868,122.19399361037124,53.02274706310886,50,50,93
105.57862379458717,680.2298810664452,68.02062070389647,25,50,48
505.30700623518896,243.54083626620314,55.558610885951225,50,50,60
2183.5948185636353,628.9047085355169,23.675212949245196,25,50,25
551.2984036346995,223.23541263008627,93.89958075649376,25,50,48
1534.5091589495796,387.9334799997453,68.52697054760279,25,25,69
279.8710345304772,856.6864247452221,38.527100661241676,50,25,14
2762.666384874802,738.9320208829226,96.93457256179373,25,25,90
1031.9474446893441,154.67544085372904,89.43198481980907,50,50,73
2724.405356476236,607.747396557364,22.914107981034753,25,25,57
2834.6324381674417,628.677787608642,68.98861855959072,25,50,35
18.485329076311007,90.65941665451084,60.406250687789374,50,50,60
1392.4591480774761,465.8590737705022,27.35280305975748,50,50,77
74.06570151510797,260.74232882804114,31.012762644012607,50,50,35
2726.087429632087,467.18342974920665,60.73963961958728,25,25,29
1555.270793449254,777.0932842237428,38.91594559005793,25,50,86
224.9245436942206,158.34373385433867,85.13482879856397,50,25,80
330.919157156873,123.39187516748497,18.796531177564674,50,25,33
1150.5887225757679,269.38956345626235,92.26276958819012,50,50,76
2820.708555199381,952.2802228015486,85.64972941614607,25,50,76
2078.7581637890858,747.8494287638479,76.4761134802372,50,25,59
2602.8698366807785,19.553917228265135,33.63105258416473,50,50,25
1099.4332933553048,401.06474199912833,74.3462070437907,25,50,42
129.73677728003995,257.4722392824772,49.4892801656769,50,50,87
2922.955479849522,638.1807539153367,67.03821075062496,25,25,59
51.61725468804241,459.3465242888397,38.12989754830191,50,25,98
2842.960194077959,964.5020750114544,85.22720684272258,25,50,11
1106.095403805049,219.05655313913974,13.651848938699025,25,25,68
30.370206025142377,587.8976303573407,72.23137720263252,25,25,50
2067.502779450352,700.2399939887237,84.5768116344983,25,25,86
2941.6228580636594,825.5819328964471,68.17853036475093,25,50,72
2896.8806059404938,407.0303333249643,27.27926039163812,50,25,91
482.8949399061351,686.9532154667157,35.648270180223676,50,25,71
543.8252934178583,303.27115123714435,56.34147650524754,50,25,93
1696.6601899675184,435.5325447525841,39.65041623450188,25,25,11
1911.9507488023305,895.6375684902789,10.442477953647847,50,25,16
2218.27979920623,949.9126185700212,13.66103012000929,50,25,86
543.2329763803954,718.845465192572,79.09915879090077,25,50,17
2877.025359584627,374.4144555871074,17.533646351322783,50,25,12
1916.2538949420848,820.0757841956666,93.52196700744086,50,25,23
2541.1560519197774,25.964495017247643,49.846280130669776,25,50,96
1620.243139280987,102.83563594836711,78.23679745279304,50,25,81
1242.8891150848888,661.4075990017236,21.295413646174637,25,50,42
2931.5510014943284,291.31945041253044,93.38566780693344,25,50,36
1746.405900322426,951.3910797786377,13.042794685793925,25,25,20
2600.6340610392567,436.1170060310955,13.792344465660058,25,50,20
2859.8818598592334,429.4218839071381,14.912720219172106,25,50,27
2026.0963455632768,678.1117022399122,19.306734486713435,50,25,99
1646.861141688173,767.591805449959,53.814847949732005,25,25,83
10.632201646860796,475.611182251324,80.94487979034716,50,25,51
120.15492025294407,214.07950162155296,35.645304831069794,25,50,12
602.633563031744,773.331311861349,77.1199139524236,50,50,41
558.1066947248001,320.41923974614025,79.66548772916708,25,50,45
764.3509097200161,175.1932582169282,91.74495968665813,25,50,19
914.8734196292128,631.6770259060207,23.44167281329912,25,50,94
1080.2604741028297,90.54462162365135,22.198105813090866,25,50,64
1261.6710164376227,971.3555398185464,20.98855499807061,25,50,80
296.68912873419845,632.4340246856957,42.337954814871125,25,50,34
127.18155966515084,985.8969313696637,54.047139777278176,50,50,71
2021.865952774163,338.9595341362882,51.544841951405516,25,25,43
1612.0507410467487,971.2080406742789,33.13438582598151,25,50,34
1332.4881922401369,145.64769150385072,65.97816629171498,50,25,82
1903.35637951094,40.79070286979375,40.444626763048966,25,25,17
2483.055453669901,33.0807620485571,42.94746892715679,50,25,62
1283.135958057702,464.9238835621672,19.497705652233343,25,25,19
1923.3942832094328,83.09589705884692,63.30082015819681,25,50,87
2860.721314283093,512.216667379185,68.9752337705462,25,50,10
2518.889525135096,327.5677534585496,78.21551984154331,50,25,67
1278.059831426178,335.6954295748682,91.36082918144594,50,25,28
1934.1860417604476,635.6454356455152,78.94040100913146,25,50,87
531.2950586556277,163.181696351005,31.216929953506163,25,50,29
1681.61050246678,766.576715002697,31.20896435179328,25,25,57
2943.9867405862146,582.0727166866569,92.35784760057072,25,50,81
1554.9935140960465,914.9531343846262,81.11202124736555,50,25,67
2782.922133740523,364.90416970214665,80.40217872798144,25,50,47
1222.0640280177317,982.7167205679189,74.77422940994823,25,50,51
2996.534597071175,575.8700639493518,34.04817921284032,25,25,97
1737.7021836791507,973.4046159919151,86.2669308166341,50,25,16
126.90275580838006,27.157947981710617,22.859621027211347,50,50,78
1760.3057145944952,728.0035247801468,41.50158483681132,50,25,87
823.7906297692219,816.639862140307,41.18270859427866,25,50,82
97.54071797548055,53.26796934781993,60.41189275372312,25,50,29
2462.5778287535204,579.0117670498441,51.709920039601975,50,50,61
827.2613379785697,801.9620993600894,51.38273197898835,25,50,35
2389.666007284091,561.0826213505504,59.82151881516325,50,25,98
864.7239271093054,63.90720904642609,47.38766094209159,50,50,93
583.0596289859355,693.4778961742217,32.4984908185962,50,25,65
2921.809328755872,60.690854981841305,69.77086459906036,25,25,79
1084.999818732283,817.4871481269369,81.15700409545622,50,25,80
1804.168496708337,43.129879888363725,53.109629096013045,25,50,71
1829.9834802941332,137.48364127226975,68.45348680430564,25,50,71
1681.464399172288,275.1800797642162,58.18269536407325,25,25,45
2744.0957609892916,633.401455781574,15.30967946833922,50,25,29
2023.3557699934688,976.3614637213428,48.077619540772254,25,25,27
1211.25863901438,117.91107033467242,10.886724956956355,25,25,81
2587.1549155343696,142.79339844699703,69.56913503482822,50,25,36
543.2705910579816,368.9335096613102,55.73453228961413,25,25,14
1632.7558491554912,836.2355158415447,21.41483816617272,50,25,55
2851.6560607940746,467.2842296555391,58.797237887095434,50,25,50
1876.23034987825,321.6784391957961,90.85834027251904,25,50,94
2450.923654579581,561.2477118256404,40.64416882998564,25,50,61
1960.716820563024,260.5971451260055,98.41318896096698,25,50,12
2518.1286535273175,401.2197912567962,96.34419160679506,25,50,67
2833.4691907477463,332.6718887171187,80.67788582108396,50,50,99
818.8378904254572,804.1606083124044,83.24199800370599,50,50,90
509.0662776620309,924.263300865357,46.94908241798581,50,50,96
1452.0238519225863,759.5962349376962,46.22869857673811,50,50,34
2105.617094229965,439.1396676723805,95.89576224402934,25,50,77
681.6510404213302,504.3845439989141,42.95766245982779,50,25,50
12.403941145458209,125.16118656004272,18.718560016573893,50,50,84
1028.8710539985323,746.8900246634244,23.743097937213854,25,25,71
2906.5811204698184,596.5160318271046,73.93590686736299,25,25,50
2084.9328850714796,902.4497521378227,44.468284158067995,50,50,91
1204.0361992792775,200.69108246079566,27.94085557409734,50,25,42
577.8090344307864,759.7501493204189,83.24075158147573,50,50,47
1068.3334122968654,684.7031945530177,53.9806141605963,50,25,27
509.6013159604138,265.9189492563712,61.08770842928059,25,50,63
319.00683335672295,667.411901676871,23.855441918509577,25,50,58
2720.2364434804044,924.3809432385918,27.34787812743453,50,50,70
2992.951250092583,918.4441440683522,21.32704332764252,50,50,25
492.42690734341136,719.6546118586897,56.3088519310988,25,25,95
163.66222437895135,48.168305222806694,79.8091310554529,25,50,94
989.2603483279224,872.2771108864295,75.90567194933269,25,50,53
1385.0313763661698,657.8128291438395,33.51077384699907,25,25,40
614.5432591028559,310.5032097574162,86.63951691150737,50,25,36
904.3445929044956,187.33163666952873,19.50947633263721,50,50,50
602.692120001404,116.29224261101737,20.264497307480013,50,50,12
2322.8042792405104,50.331875567835205,86.4373854343765,50,50,43
2137.7625719474577,754.1278376259614,31.997760505830723,25,50,99
1904.8910521313692,235.91941464338097,73.73042601760855,50,25,97
1161.7148494519063,24.350510749650745,10.817163272950836,25,50,19
2727.1319198485767,397.3309247768051,18.424097975723775,50,50,66
2908.6006713509064,482.6588198842797,64.83598378500548,25,50,38
521.0005739449734,169.31330787703686,26.417435939011405,50,50,47
669.1156229714929,44.14393132893352,12.5392317681486,50,25,86
1576.940520898309,189.20657054975905,52.025208101499075,50,25,15
273.8425827898077,679.1348515603908,39.746844935066676,25,50,23
1309.401551629456,82.33545288348128,82.20312352748297,50,50,13
1745.4156152066525,555.0815268539382,83.69460919929737,50,50,54
1566.2685060548856,146.49734670937585,65.29808090882788,50,25,48
992.7926583757704,195.76960466306133,36.37303717118073,25,50,83
1627.3831736510126,393.13857547837205,51.546398613620546,25,50,63
2876.4069826811174,100.91525352012596,73.20304243941484,50,25,35
618.131611133699,173.28618243193463,16.237769783977154,25,25,38
1964.5285920461715,349.017516210209,39.924737949531256,50,50,71
130.28574279873996,329.736038597817,84.01327308182546,25,25,17
199.34257180385666,749.2965585271643,46.5425688022316,25,50,48
1655.5294898483326,74.87482689591171,66.22012101839192,25,25,27
314.9070470658156,860.4646905927768,18.670093222174334,50,50,82
67.13813060172932,816.2505475223809,79.93413776656469,50,25,31
514.6218416443019,766.0150405279692,19.041894094351772,50,25,27
1694.5910280816233,309.44142522688617,87.53727290524813,50,50,46
2110.0525294613453,822.8994973622334,19.59409404007193,50,25,42
607.5154445677259,182.88380008125185,90.1803486852709,25,25,57
2004.8114856808027,124.49676493444272,42.73928868044336,25,25,57
547.5107456645782,45.051837856138405,66.20776585968778,25,50,11
1840.4109341511082,939.3164319692753,86.18954964746119,50,25,35
1235.9378437194068,308.0800966155032,10.921727889150992,50,50,26
1961.4331480499168,917.6261183898881,33.912384526567415,50,25,13
2985.158752162494,272.6863001631778,91.75044891632731,50,50,18
2813.4571140011626,907.5752027404159,44.93584545263308,25,25,19
12.944845332527274,903.9386599408036,73.57383332178621,50,25,78
2656.3277492104808,923.6836774062118,22.60108505381522,25,50,47
199.5657364447821,496.20382394026535,71.05344412701365,50,25,58
2859.144453820919,865.9596921702121,16.584489597343897,50,50,49
845.5488547311442,950.7708195777035,74.55926257882004,25,50,58
1146.1662877507717,324.6844802029898,39.14244589481008,50,50,95
275.005451706666,418.9325182419868,51.92628903579397,25,25,28
336.90704771089594,719.2682633170105,24.963416287035017,25,50,46
2180.249021631436,300.42978574112857,66.50641159607895,25,50,58
2833.0022740213,753.8339279817677,40.38108659028762,25,50,15
1832.284410013433,73.98475599901258,44.503750544442084,25,25,73
2147.5784615788803,523.5460344501134,68.69736324587227,25,25,32
2285.933036817001,122.40125273533683,26.09754951002956,50,25,87
788.5165422313698,293.3941440890328,86.68080042150193,50,50,40
135.78436979755276,258.69952994722337,76.53577650185987,50,50,62
5.718044483113837,838.9481803553098,61.99570028243463,50,25,42
1052.0127839337604,193.59790368065683,21.549976037420386,50,25,26
724.4685381748284,808.467075367103,71.83987249602214,25,25,74
187.04694337505202,793.9809498733312,11.628943488057345,50,50,85
538.666924651751,498.9331672516742,82.39562213805495,50,25,76
373.58424491401667,233.91987127056998,37.34179271254827,50,25,54
2744.6436540140494,226.9736503222271,20.549039547731162,50,25,97
420.8876136561609,464.9781546511362,24.80400586505771,50,25,87
1612.9916271166387,8.908126492776958,96.68209586575605,25,50,46
1779.3585547409825,531.397619535905,79.64473760657476,50,25,36
1630.5140241801305,952.7842478144787,31.40847760027602,25,25,29
297.25939700454234,154.79141117441026,96.711961911665,25,25,88
956.4632054154786,573.3882869134559,22.61059035962892,50,25,51
153.90587035621348,961.7825107755924,76.01744907112972,50,50,34
1187.0701752975383,860.5360872776511,69.10656641671122,50,25,79
565.8779339216488,850.3950783697021,83.9329095147019,50,50,60
1684.941436599811,821.8677454031495,44.35288486058853,50,50,87
2078.4559007079165,309.09270369558004,46.16519124796987,25,50,48
1596.406368628099,890.6277695836856,66.21103165985109,25,50,39
1302.766666164526,941.3462171980477,45.83851812686995,25,25,56
1162.0615292279915,495.8428440567095,13.721580343199063,50,50,56
2525.0911351142017,354.6355901547328,75.67372286305664,50,50,59
658.1822583893037,414.28759270429555,67.68514567496143,50,50,37
2202.6815967526536,334.27302118708246,48.134153148038294,50,25,40
2272.471225987883,212.49720018033761,37.254660479210756,50,50,82
1257.6581018114764,618.4866254058642,38.86532544946315,50,50,57
891.9720676169956,562.6406265566984,76.6925761340617,50,25,75
1411.677403989321,462.6388125321717,75.62447910815885,25,25,62
279.73245628550626,95.93580214616328,83.70265783071251,25,50,69
137.88550368404702,796.9132754095292,78.5962385412498,50,50,56
334.8984380357302,175.01606939451412,78.21497818954586,25,25,54
561.5163798835323,114.65058719170852,32.659591064988845,25,25,10
1512.580043332095,623.1090883433991,19.145129913888745,25,25,75
2547.4249948197503,398.7044968015994,78.55770394324155,50,50,32
707.003431765861,59.90249450479424,18.875621769017762,50,50,29
2805.4925160392595,355.6327981255621,98.39002647654819,25,50,42
2864.7282360141166,771.8031742497343,88.75803407050063,25,25,98
2876.717924075131,615.2876802965759,58.011544172906845,25,50,57
2512.7044477555037,362.8497443846981,41.69652085919453,25,50,25
1091.538739889082,191.8856111554246,57.415873235268606,25,50,48
218.14446461676891,631.8324412426928,76.08716497930337,25,50,16
1706.499313426308,887.5665454162606,78.0696980704553,50,25,71
1676.0884636673075,646.3080907441122,16.629939878492586,25,25,53
2549.9423037520755,812.9225642647592,82.43686854053355,25,25,90
2987.973553733221,521.5756857705156,67.734737353464,50,50,58
1524.5211039497867,717.9993096303547,13.652165251468254,50,50,13
1035.6775727162487,896.2371511009745,38.18450852324112,25,25,22
557.7865444976454,773.2016603608292,55.95772318248843,25,25,35
14.498994469630468,909.8629680028058,26.960634298492746,25,50,22
1527.3901660973886,431.1964881558483,23.97164759870993,25,50,52
1666.600448241117,904.2298331015439,11.285304813759588,25,50,21
2474.8329456042106,621.6050777582594,92.03955701061327,25,50,87
1513.7804459816125,870.0617612050855,15.049715952716856,25,25,94
2749.413399163303,39.472592784791615,42.94102793176261,50,50,42
1884.2876213666493,657.8865966753448,28.519447354434096,25,25,76
2521.0246810394274,847.990281370011,76.69297919866251,50,25,16
444.9903742497606,174.28461343983543,73.6466191733381,25,25,88
2566.022857293914,661.8207547715766,82.56001707657829,25,50,16
2025.4640489461008,824.9722187452098,65.51274711204863,25,50,52
510.78207401174785,288.0205746956738,63.24878443000016,50,25,57
569.371698082218,405.3058032736014,46.6399643924696,50,50,99
2779.5092070707597,569.5607667273695,67.27228300979814,50,25,35
96.74285981507359,519.2157721156736,20.368502647007773,50,25,85
1387.6585763927887,39.28547409783193,71.60615642819661,25,50,68
940.4945222733113,98.76223087560489,19.35079820767792,25,50,65
1995.2658122512844,100.55653264643087,87.55659122793996,50,25,49
2518.904199768219,262.3416787086251,55.51145252443497,25,50,75
1081.198326857553,245.93952639116898,57.73212140820765,25,25,24
1280.7635717597793,742.248161548421,62.637184198471225,50,50,53
2945.7551617257923,572.7871115775429,79.84472490809713,50,50,68
2351.7711373866405,763.9996870367767,53.06235587849507,25,50,43
2691.622672382281,69.98906780512904,48.48292662825898,25,50,21
1316.342785732824,485.2657160478535,35.9500111095612,50,25,15
702.3052043319473,323.8432017073429,21.52354156458322,25,25,19
1235.6492098128163,849.9543168246707,27.13082869684298,25,25,89
2148.3041443027573,707.8183779942123,10.047505931724913,50,50,34
328.3802714674544,869.2715449797137,88.24794830071006,25,50,49
811.4802699389649,46.522479693819456,78.84625554089936,50,25,57
140.003037794725,720.8514072176438,29.681418593706073,25,25,96
1297.0999802405609,540.0543513243621,10.215108153595478,25,25,65
2482.354463365242,825.0175290126642,54.29046743758352,25,50,69
74.0885985252026,507.2098748667284,47.13158793835635,25,25,16
2026.0030480688172,540.2550569941188,79.84059592078528,25,25,56
2797.4943739537675,51.86220420397092,46.260595602776604,25,25,23
710.8598917473957,668.5560127494631,87.77015267713826,25,50,11
2080.9351586988714,273.21256161748954,18.625440615872755,25,50,72
2925.308193110491,19.791952786602607,42.92722776272932,25,25,46
2886.8379526513745,66.53051878977944,94.05468088018576,25,50,78
704.864086168127,957.2898804051291,11.055666009419092,25,50,31
301.0831265308849,346.142681850889,45.171048160623215,50,25,79
444.93278543395826,868.0888210582968,33.37329340598778,50,50,54
2106.1368018795783,959.6812663458489,57.86746501987703,25,50,16
2177.3040504722812,943.272862118439,35.08901202507652,50,25,14
2022.7422612284342,881.7370681753503,88.29172409153252,25,25,35
1008.3015553879401,894.8544280700547,94.34244275679468,25,25,56
509.4138415803906,289.07914353651745,86.42208673665465,25,50,96
1742.325199747564,151.55474327133223,45.87110607051544,25,25,75
1451.0929692290238,639.2986358317148,99.09403889825788,50,25,30
2186.529557952198,488.156781309637,76.15326849617725,25,50,75
1324.1361000489958,98.83684402330152,42.00480429657571,50,50,11
1015.9852200899365,677.5735618908086,18.432353907891557,25,50,27
880.5063842193073,562.9037214840249,70.0341774743556,25,50,73
634.4898131172347,863.0810940703581,75.57106998086516,25,50,55
797.3125539223656,609.2228773088298,21.02132195996149,25,50,78
284.5818334884197,573.9887851037815,59.476271661663205,25,50,18
1040.6363470855756,440.80764816029466,98.83791856484383,50,50,23
109.8057801076383,462.84079118188146,39.36178922492232,50,50,77
559.3229001142638,954.3857888564182,37.17055201895774,50,25,74
2240.3366568138254,138.5321647992993,91.2971949483668,50,50,49
976.4744191310003,446.27419670032896,20.567444019855007,50,25,31
2004.7442272303338,655.8616512034502,94.01747530377104,50,50,24
